ticker,date,open,high,low,close,volume,ticker,date,rsi,macd,sma,ema,atr,bb_upper,bb_middle,bb_lower
KO,2024-10-16,70.09,70.7,69.97,70.57,7937300,KO,2024-10-16,51.2024,-0.1998,69.7778,70.174,0.907,72.5195,70.653,68.7866
KO,2024-10-15,70.46,71.21,70.16,70.34,10358700,KO,2024-10-15,49.0952,-0.2481,69.7722,70.075,0.9206,72.6379,70.712,68.7861
KO,2024-10-14,69.57,70.47,69.47,70.34,7659300,KO,2024-10-14,49.0952,-0.2827,69.8467,70.0087,0.9106,72.759,70.785,68.811
KO,2024-10-11,69.46,69.59,69.0,69.57,8786300,KO,2024-10-11,41.8465,-0.3228,69.9989,69.9259,0.9038,72.9156,70.873,68.8304
KO,2024-10-10,69.83,69.91,68.99,69.25,8635200,KO,2024-10-10,38.465,-0.2908,70.2533,70.0148,0.9279,72.9288,70.965,69.0013
KO,2024-10-09,69.19,69.74,69.07,69.57,9037700,KO,2024-10-09,40.6604,-0.2132,70.5356,70.2061,0.9285,72.8648,71.064,69.2632
KO,2024-10-08,69.04,69.44,68.86,69.18,13549700,KO,2024-10-08,36.5629,-0.1436,70.7389,70.3651,0.9484,72.805,71.1395,69.4741
KO,2024-10-07,70.05,70.1,68.87,69.01,14512000,KO,2024-10-07,34.7389,-0.0131,70.9911,70.6613,0.9767,72.6663,71.258,69.8497
KO,2024-10-04,69.96,70.28,69.72,70.17,12684800,KO,2024-10-04,42.4777,0.1711,71.2489,71.0742,0.9518,72.3809,71.4,70.4191
KO,2024-10-03,70.86,70.99,70.2,70.52,9374800,KO,2024-10-03,45.3053,0.2856,71.4222,71.3002,0.9635,72.2631,71.4485,70.6339
KO,2024-10-02,71.39,71.43,70.41,71.01,11155500,KO,2024-10-02,49.5975,0.3919,71.5467,71.4953,0.9753,72.1899,71.481,70.7722
KO,2024-10-01,72.1,72.75,71.63,71.71,13294500,KO,2024-10-01,56.7264,0.472,71.5033,71.6166,0.9504,72.3752,71.5585,70.7418
KO,2024-09-30,72.0,72.2,71.69,71.86,18015300,KO,2024-09-30,58.3966,0.4961,71.5078,71.5932,0.9373,72.6564,71.6235,70.5906
KO,2024-09-27,71.54,72.2,71.46,71.79,11175700,KO,2024-09-27,57.8589,0.5044,71.5011,71.5265,0.9702,72.7473,71.654,70.5607
KO,2024-09-26,70.86,71.61,70.84,71.4,10815200,KO,2024-09-26,54.8396,0.5148,71.5356,71.4606,0.9833,72.7725,71.667,70.5615
KO,2024-09-25,71.71,71.92,71.31,71.45,12329100,KO,2024-09-25,55.3113,0.5603,71.5367,71.4758,0.9997,72.7836,71.6845,70.5854
KO,2024-09-24,71.22,71.82,70.6,71.33,13330600,KO,2024-09-24,54.4378,0.605,71.5122,71.4822,1.0297,72.7842,71.687,70.5898
KO,2024-09-23,71.55,72.2,71.18,71.73,11613000,KO,2024-09-23,57.9436,0.6656,71.4845,71.5203,1.015,72.8112,71.6625,70.5138
KO,2024-09-20,70.41,71.8,70.38,71.64,48578500,KO,2024-09-20,57.37,0.6925,71.4645,71.4679,1.0146,72.9734,71.5655,70.1576
KO,2024-09-19,71.56,71.94,70.6,70.62,13635600,KO,2024-09-19,50.2261,0.7259,71.4878,71.4248,0.9834,73.1609,71.45,69.7391
KO,2024-09-18,71.89,72.38,71.27,71.75,10719700,KO,2024-09-18,60.6881,0.8619,71.5456,71.626,0.956,73.2644,71.3975,69.5306
KO,2024-09-17,71.9,72.35,71.72,71.8,12974400,KO,2024-09-17,61.2121,0.9078,71.4811,71.595,0.9442,73.3329,71.279,69.2252
KO,2024-09-16,71.77,72.24,71.62,72.1,10786500,KO,2024-09-16,64.3047,0.9482,71.5656,71.5438,0.9683,73.4055,71.138,68.8705
KO,2024-09-13,70.84,71.47,70.48,71.41,11073800,KO,2024-09-13,59.9871,0.9553,71.6667,71.4048,0.979,73.3664,70.992,68.6176
KO,2024-09-12,71.0,71.38,70.66,71.23,12340800,KO,2024-09-12,58.7793,1.0208,71.7845,71.4034,0.9781,73.4277,70.854,68.2803
KO,2024-09-11,71.36,71.37,70.57,71.08,11418200,KO,2024-09-11,57.7935,1.1079,71.8756,71.4468,0.998,73.471,70.7215,67.972
KO,2024-09-10,71.97,72.42,71.52,71.55,10277600,KO,2024-09-10,62.1158,1.2182,71.95,71.5385,0.9994,73.5039,70.5905,67.6771
KO,2024-09-09,71.23,72.31,70.98,71.85,12939300,KO,2024-09-09,64.9969,1.2934,71.9444,71.5356,1.007,73.4812,70.4215,67.3618
KO,2024-09-06,70.99,71.67,70.89,71.14,17485700,KO,2024-09-06,61.0239,1.3401,71.8322,71.457,0.9822,73.3386,70.263,67.1874
KO,2024-09-05,72.62,72.68,70.98,71.17,23866100,KO,2024-09-05,61.2969,1.4524,71.6822,71.5363,0.9977,73.2598,70.1425,67.0252
KO,2024-09-04,73.3,73.53,71.91,72.56,18140800,KO,2024-09-04,75.9053,1.5715,71.4778,71.6279,0.9437,73.1691,70.007,66.8449
KO,2024-09-03,72.44,73.29,72.25,73.01,14755800,KO,2024-09-03,81.7632,1.5593,71.1456,71.3948,0.8917,72.8242,69.7815,66.7388
KO,2024-08-30,72.2,72.57,71.78,72.47,18624200,KO,2024-08-30,80.0474,1.4751,70.7422,70.991,0.8803,72.2742,69.536,66.7978
KO,2024-08-29,71.9,72.22,71.23,72.05,17201700,KO,2024-08-29,78.5928,1.4012,70.3544,70.6213,0.8872,71.7636,69.379,66.9944
KO,2024-08-28,71.61,71.81,71.3,71.75,13272600,KO,2024-08-28,77.5051,1.3293,70.0356,70.2641,0.8793,71.2946,69.1745,67.0544
KO,2024-08-27,71.32,71.53,71.05,71.5,16988400,KO,2024-08-27,76.5844,1.2487,69.6911,69.8926,0.9077,70.9494,68.924,66.8986
KO,2024-08-26,69.83,70.92,69.73,70.84,12912200,KO,2024-08-26,73.9732,1.1531,69.3667,69.4908,0.9245,70.4473,68.733,67.0187
KO,2024-08-23,69.4,69.85,68.94,69.79,11834700,KO,2024-08-23,68.8398,1.0815,69.1022,69.1535,0.904,70.1494,68.5325,66.9156
KO,2024-08-22,69.92,69.92,68.79,69.33,12509200,KO,2024-08-22,66.1216,1.0813,68.9222,68.9943,0.9036,70.0273,68.3955,66.7637
KO,2024-08-21,69.48,70.13,69.33,69.57,8792400,KO,2024-08-21,69.0394,1.1122,68.85,68.9104,0.8862,70.0935,68.2325,66.3715
KO,2024-08-20,68.99,69.39,68.77,69.38,11957400,KO,2024-08-20,68.0013,1.111,68.7567,68.7455,0.8928,70.0787,68.0445,66.0103
KO,2024-08-19,69.35,69.42,68.85,68.98,9843900,KO,2024-08-19,65.7571,1.1127,68.6545,68.5869,0.9138,70.1663,67.8235,65.4807
KO,2024-08-16,68.84,69.3,68.64,69.18,12651200,KO,2024-08-16,67.9704,1.1393,68.5511,68.4886,0.9402,70.2414,67.613,64.9846
KO,2024-08-15,68.62,68.92,68.5,68.65,11285100,KO,2024-08-15,65.0779,1.1364,68.4311,68.3158,0.9618,70.1288,67.4185,64.7082
KO,2024-08-14,68.23,68.89,68.13,68.58,14328000,KO,2024-08-14,64.6868,1.1701,68.5067,68.2322,1.0034,70.059,67.2455,64.432
KO,2024-08-13,68.08,68.61,68.01,68.46,9877600,KO,2024-08-13,64.0458,1.2032,68.4378,68.1452,1.0222,69.9536,67.077,64.2004
KO,2024-08-12,68.45,68.54,67.83,68.17,11012300,KO,2024-08-12,62.5191,1.2402,68.2467,68.0665,1.0547,69.9158,66.8675,63.8192
KO,2024-08-09,68.7,68.79,68.25,68.68,12080400,KO,2024-08-09,67.1772,1.2989,68.1922,68.0407,1.0704,69.9638,66.6295,63.2952
KO,2024-08-08,68.0,68.86,67.85,68.73,15240900,KO,2024-08-08,67.636,1.303,67.9867,67.8809,1.1112,69.8076,66.3805,62.9534
KO,2024-08-07,68.05,69.18,67.83,68.46,13365300,KO,2024-08-07,66.4885,1.2842,67.8,67.6686,1.119,69.6312,66.099,62.5668
KO,2024-08-06,68.15,68.84,67.77,68.05,12969100,KO,2024-08-06,64.7248,1.269,67.5345,67.4707,1.1012,69.4482,65.8175,62.1869
KO,2024-08-05,68.99,69.55,67.73,68.1,25484300,KO,2024-08-05,65.1128,1.2729,67.2856,67.3259,1.1036,69.2716,65.5495,61.8274
KO,2024-08-02,68.53,69.67,67.69,69.33,22514800,KO,2024-08-02,75.4453,1.2543,66.9367,67.1324,1.0485,68.9843,65.2925,61.6007
KO,2024-08-01,67.0,68.11,66.7,67.96,16495900,KO,2024-08-01,70.624,1.0871,66.43,66.583,0.9768,68.2588,65.014,61.7692
KO,2024-07-31,67.5,67.61,66.61,66.74,15576800,KO,2024-07-31,64.9301,0.9973,66.1333,66.2387,0.9435,67.8067,64.7825,61.7583
KO,2024-07-30,66.48,67.83,66.36,67.68,13258000,KO,2024-07-30,75.3842,0.9924,65.9611,66.1134,0.9338,67.5667,64.603,61.6393
KO,2024-07-29,66.88,67.03,66.39,66.83,12140200,KO,2024-07-29,71.5362,0.876,65.6867,65.7217,0.8925,67.0375,64.383,61.7285
KO,2024-07-26,66.07,67.11,66.01,67.05,13530100,KO,2024-07-26,74.3287,0.8013,65.4022,65.4446,0.9104,66.6438,64.224,61.8042
KO,2024-07-25,66.04,66.89,65.86,66.07,16328600,KO,2024-07-25,69.3853,0.6719,64.9978,65.0433,0.8959,66.1113,64.067,62.0227
KO,2024-07-24,65.09,65.97,64.83,65.81,13244600,KO,2024-07-24,67.8606,0.5967,64.7344,64.7866,0.8817,65.7925,63.966,62.1395
KO,2024-07-23,65.43,66.04,64.85,64.96,11810300,KO,2024-07-23,62.1363,0.5185,64.4333,64.5307,0.8618,65.4862,63.8675,62.2488
KO,2024-07-22,65.25,65.29,64.32,64.77,11794200,KO,2024-07-22,60.6827,0.4977,64.1967,64.4234,0.8304,65.3587,63.818,62.2773
KO,2024-07-19,65.64,65.64,64.82,65.29,13775700,KO,2024-07-19,67.2429,0.4832,63.9656,64.3368,0.8197,65.2582,63.718,62.1778
KO,2024-07-18,64.8,65.81,64.72,65.19,11128200,KO,2024-07-18,66.5981,0.4048,63.7067,64.0985,0.8197,65.064,63.5625,62.061
KO,2024-07-17,64.47,65.39,64.41,65.21,12508200,KO,2024-07-17,66.8424,0.309,63.5478,63.8256,0.7989,64.7884,63.4345,62.0806
KO,2024-07-16,63.43,64.31,63.39,64.27,9025100,KO,2024-07-16,60.5205,0.1802,63.3389,63.4795,0.7742,64.4311,63.305,62.1789
KO,2024-07-15,63.79,63.94,63.35,63.41,8207500,KO,2024-07-15,52.8898,0.1089,63.2144,63.2818,0.7629,64.299,63.219,62.139
KO,2024-07-12,63.46,64.11,63.39,63.7,9201500,KO,2024-07-12,56.297,0.1039,63.2,63.2498,0.7762,64.2786,63.198,62.1174
KO,2024-07-11,62.64,63.46,62.4,63.1,11431600,KO,2024-07-11,50.1242,0.0665,63.1944,63.1372,0.7583,64.2204,63.157,62.0936
KO,2024-07-10,62.72,62.86,62.29,62.83,11930400,KO,2024-07-10,46.9959,0.0788,63.2844,63.1466,0.7351,64.2561,63.1795,62.1029
KO,2024-07-09,63.06,63.23,62.59,62.69,11657500,KO,2024-07-09,45.3453,0.1209,63.42,63.2257,0.7478,64.2957,63.2175,62.1393
KO,2024-07-08,63.59,63.59,62.84,62.96,11235100,KO,2024-07-08,48.0234,0.1871,63.5478,63.3596,0.756,64.3684,63.2785,62.1886
KO,2024-07-05,63.33,63.79,63.0,63.76,11735500,KO,2024-07-05,57.3407,0.2414,63.66,63.4595,0.7434,64.4805,63.338,62.1955
KO,2024-07-03,63.19,63.67,62.93,63.33,9154200,KO,2024-07-03,52.7669,0.2257,63.55,63.3844,0.7398,64.5024,63.346,62.1896
KO,2024-07-02,63.26,63.38,62.86,63.15,8878200,KO,2024-07-02,50.7128,0.2462,63.4222,63.398,0.7398,64.5614,63.3765,62.1916
KO,2024-07-01,64.03,64.3,63.12,63.28,10033400,KO,2024-07-01,52.2363,0.2871,63.3645,63.46,0.7567,64.5627,63.3655,62.1684
KO,2024-06-28,63.9,64.06,63.52,63.65,17358800,KO,2024-06-28,56.7412,0.3219,63.2911,63.505,0.7242,64.5598,63.348,62.1362
KO,2024-06-27,64.05,64.27,63.62,63.91,8494100,KO,2024-06-27,60.1245,0.324,63.1689,63.4687,0.7384,64.6063,63.264,61.9217
KO,2024-06-26,63.4,64.11,63.23,64.05,9402500,KO,2024-06-26,61.9722,0.2954,63.0667,63.3584,0.7452,64.6227,63.1535,61.6843
KO,2024-06-25,63.94,64.07,63.51,63.84,10546800,KO,2024-06-25,60.2717,0.2404,62.9367,63.1855,0.7348,64.5598,63.042,61.5242
KO,2024-06-24,62.99,64.06,62.91,63.97,13212500,KO,2024-06-24,61.8618,0.1881,62.9044,63.0219,0.7482,64.4862,62.95,61.4139
KO,2024-06-21,62.18,63.1,62.18,62.77,28282200,KO,2024-06-21,50.7171,0.1054,62.8622,62.7849,0.7065,64.3607,62.856,61.3513
KO,2024-06-20,62.4,62.74,61.95,62.18,13306300,KO,2024-06-20,43.1299,0.1204,62.9889,62.7886,0.6901,64.373,62.8675,61.3621
KO,2024-06-18,62.53,62.82,62.44,62.63,10651700,KO,2024-06-18,48.408,0.198,63.2078,62.9407,0.6824,64.376,62.904,61.432
KO,2024-06-17,62.37,62.9,62.18,62.62,10532700,KO,2024-06-17,48.2773,0.2483,63.3511,63.0184,0.7057,64.3755,62.901,61.4265
KO,2024-06-14,62.38,62.69,62.09,62.55,8179200,KO,2024-06-14,47.412,0.3098,63.4978,63.118,0.7046,64.3912,62.9215,61.4518
KO,2024-06-13,62.86,63.04,62.45,62.99,9668900,KO,2024-06-13,52.543,0.391,63.54,63.26,0.6896,64.4291,62.96,61.4909
KO,2024-06-12,63.69,63.69,62.69,62.88,9569600,KO,2024-06-12,51.32,0.4442,63.5333,63.3275,0.6972,64.4379,62.967,61.4961
KO,2024-06-11,63.59,63.65,63.07,63.55,8396000,KO,2024-06-11,60.0764,0.5168,63.4322,63.4393,0.674,64.4495,62.978,61.5065
KO,2024-06-10,63.94,63.99,63.37,63.59,15687100,KO,2024-06-10,60.6501,0.5337,63.2267,63.4117,0.6812,64.4533,62.9795,61.5057
KO,2024-06-07,64.09,64.22,63.81,63.91,9523100,KO,2024-06-07,65.2809,0.5435,63.03,63.3671,0.6859,64.4164,62.963,61.5096
KO,2024-06-06,63.92,64.36,63.84,64.15,8658500,KO,2024-06-06,68.9471,0.5154,62.8178,63.2313,0.7071,64.2985,62.9115,61.5245
KO,2024-06-05,63.99,64.07,63.35,63.92,9632500,KO,2024-06-05,67.3135,0.4477,62.5889,63.0017,0.7215,64.1117,62.8465,61.5813
KO,2024-06-04,63.2,63.97,62.94,63.94,11895600,KO,2024-06-04,67.6007,0.3782,62.4867,62.7721,0.7216,63.9493,62.7815,61.6137
KO,2024-06-03,62.71,63.09,62.45,62.93,9369000,KO,2024-06-03,59.4992,0.2819,62.3722,62.4801,0.6971,63.7543,62.702,61.6498
KO,2024-05-31,61.99,63.03,61.69,62.93,19816600,KO,2024-05-31,59.4992,0.2578,62.3322,62.3676,0.7015,63.7353,62.664,61.5927
KO,2024-05-30,61.85,62.08,61.6,61.97,9436800,KO,2024-05-30,49.0599,0.2232,62.3433,62.227,0.6524,63.7195,62.617,61.5145
KO,2024-05-29,61.47,61.88,61.07,61.7,11861800,KO,2024-05-29,45.3834,0.2736,62.4933,62.2913,0.6657,63.7223,62.615,61.5077
KO,2024-05-28,61.79,62.13,61.4,61.82,12347000,KO,2024-05-28,46.7767,0.3614,62.6522,62.4391,0.6546,63.7146,62.6185,61.5224
KO,2024-05-24,62.22,62.42,61.97,62.0,8200700,KO,2024-05-24,48.8663,0.456,62.7944,62.5939,0.6488,63.6974,62.6295,61.5616
KO,2024-05-23,62.49,62.88,62.05,62.09,9834300,KO,2024-05-23,49.9012,0.5518,62.97,62.7423,0.6641,63.7205,62.6165,61.5125
KO,2024-05-22,62.71,63.02,62.66,63.0,7419400,KO,2024-05-22,62.2872,0.6568,63.1,62.9054,0.6421,63.7461,62.599,61.452
KO,2024-05-21,62.82,62.98,62.44,62.91,9796200,KO,2024-05-21,61.4075,0.6888,63.0867,62.8817,0.6638,63.7441,62.5265,61.3089
KO,2024-05-20,62.93,63.01,62.46,62.57,11000900,KO,2024-05-20,57.9681,0.7286,63.08,62.8747,0.6733,63.8668,62.413,60.9592
KO,2024-05-17,63.34,63.37,62.94,63.03,11539000,KO,2024-05-17,65.2767,0.8035,63.0856,62.9508,0.6812,63.9739,62.312,60.6501
KO,2024-05-16,63.24,63.73,63.07,63.32,10228000,KO,2024-05-16,70.4785,0.8406,63.01,62.931,0.7005,64.0384,62.169,60.2996
KO,2024-05-15,63.06,63.39,63.0,63.13,9838900,KO,2024-05-15,68.9743,0.8462,62.8822,62.8338,0.7037,64.2199,61.9485,59.6771
KO,2024-05-14,63.58,63.76,62.8,63.1,10852200,KO,2024-05-14,68.7408,0.8603,62.7556,62.7598,0.7278,64.3692,61.7175,59.0658
KO,2024-05-13,63.24,63.62,63.18,63.58,10137600,KO,2024-05-13,77.3953,0.869,62.6256,62.6747,0.7099,64.4772,61.4655,58.4538
KO,2024-05-10,62.92,63.36,62.79,63.26,8371700,KO,2024-05-10,75.4846,0.8184,62.4244,62.4484,0.7307,64.3703,61.1935,58.0167
KO,2024-05-09,62.81,63.15,62.75,62.88,9113700,KO,2024-05-09,72.9648,0.7746,62.2889,62.2455,0.7431,64.2137,60.9445,57.6753
KO,2024-05-08,62.85,62.97,62.48,62.85,10484400,KO,2024-05-08,72.7595,0.7461,62.1622,62.0868,0.7694,63.9949,60.753,57.5111
KO,2024-05-07,62.76,62.82,62.25,62.62,9807000,KO,2024-05-07,71.2031,0.702,62.0389,61.896,0.7909,63.7421,60.5565,57.3709
KO,2024-05-06,62.3,62.38,61.9,62.35,9310700,KO,2024-05-06,69.2904,0.6588,61.92,61.715,0.8079,63.4696,60.4115,57.3534
KO,2024-05-03,61.99,62.33,61.64,62.17,11628700,KO,2024-05-03,67.9736,0.6216,61.73,61.5563,0.8332,63.2183,60.2575,57.2967
KO,2024-05-02,62.18,62.4,61.72,61.99,10991300,KO,2024-05-02,66.6455,0.5834,61.55,61.4029,0.8442,62.9663,60.1245,57.2827
KO,2024-05-01,61.8,62.57,61.21,61.93,16729800,KO,2024-05-01,66.2118,0.5446,61.3478,61.2561,0.8568,62.7182,59.99,57.2618
KO,2024-04-30,62.14,62.83,61.47,61.77,19349200,KO,2024-04-30,65.0878,0.4931,61.0122,61.0876,0.8181,62.4641,59.885,57.3059
KO,2024-04-29,61.92,62.05,61.53,62.04,13409300,KO,2024-04-29,68.6673,0.4366,60.65,60.917,0.7764,62.2389,59.804,57.3691
KO,2024-04-26,61.55,61.93,61.35,61.74,10994300,KO,2024-04-26,66.7825,0.3306,60.2078,60.6362,0.7961,61.9863,59.736,57.4857
KO,2024-04-25,61.87,62.59,61.37,61.74,19048500,KO,2024-04-25,66.7825,0.221,59.8078,60.3603,0.8128,61.87,59.708,57.546
KO,2024-04-24,60.32,61.65,59.84,61.55,19548300,KO,2024-04-24,65.6543,0.0779,59.4233,60.0154,0.7814,61.7202,59.6725,57.6248
KO,2024-04-23,60.53,60.68,60.13,60.64,13689100,KO,2024-04-23,59.5429,-0.0865,59.1456,59.6317,0.7023,61.5268,59.622,57.7172
KO,2024-04-22,60.14,60.63,59.72,60.55,15624500,KO,2024-04-22,58.8708,-0.2024,58.9544,59.3796,0.714,61.4919,59.61,57.7281
KO,2024-04-19,59.1,60.36,59.0,60.17,21206200,KO,2024-04-19,56.0054,-0.3382,58.8622,59.087,0.699,61.4831,59.607,57.7309
KO,2024-04-18,58.62,58.98,58.54,58.91,11125900,KO,2024-04-18,43.991,-0.4679,58.7622,58.8163,0.6412,61.5205,59.622,57.7235
KO,2024-04-17,58.28,58.56,58.1,58.51,13805100,KO,2024-04-17,39.0874,-0.4985,58.8289,58.7929,0.6544,61.6437,59.714,57.7843
